run_id,primitive_id,primitive_name,sem,scope,block_size,dtype,src_rank,dst_rank,buffer_bytes,n_elements,rep_idx,time_ms,bandwidth_gibps,world_size,gpu_arch,hostname,ts_unix
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,0,0.375894,83.1351,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,1,0.384112,81.3565,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,2,0.379182,82.4142,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,3,0.381587,81.8948,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,4,0.379302,82.3882,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,5,0.382269,81.7487,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,6,0.382549,81.6889,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,7,0.379221,82.4058,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,8,0.382268,81.7489,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,9,0.379301,82.3884,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,10,0.382990,81.5948,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,11,0.379142,82.4229,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,12,0.382990,81.5948,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,13,0.379702,82.3014,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,14,0.378740,82.5104,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,15,0.381627,81.8862,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,16,0.378820,82.4930,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,17,0.382629,81.6718,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,18,0.378059,82.6591,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,19,0.386919,80.7663,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,20,0.380865,82.0501,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,21,0.382709,81.6547,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,22,0.379342,82.3795,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,23,0.381867,81.8348,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,2,16777216,4194304,24,0.379743,82.2925,8,gfx942:sramecc+:xnack-,j06u19,1778487695.313
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,0,0.384473,81.2801,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,1,0.382388,81.7233,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,2,0.382830,81.6289,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,3,0.381706,81.8693,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,4,0.382709,81.6547,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,5,0.382067,81.7919,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,6,0.382669,81.6633,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,7,0.380384,82.1538,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,8,0.382629,81.6718,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,9,0.381306,81.9552,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,10,0.382469,81.7060,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,11,0.381827,81.8433,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,12,0.383431,81.5010,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,13,0.380906,82.0412,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,14,0.382829,81.6291,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,15,0.381427,81.9292,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,16,0.383671,81.4500,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,17,0.379101,82.4319,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,18,0.382589,81.6803,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,19,0.380544,82.1193,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,20,0.382910,81.6119,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,21,0.383832,81.4158,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,22,0.384313,81.3139,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,23,0.381988,81.8089,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,3,16777216,4194304,24,0.384233,81.3309,8,gfx942:sramecc+:xnack-,j06u19,1778487695.375
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,0,0.383551,81.4755,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,1,0.383230,81.5437,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,2,0.379622,82.3187,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,3,0.381346,81.9466,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,4,0.378860,82.4843,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,5,0.380344,82.1625,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,6,0.381987,81.8091,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,7,0.380184,82.1970,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,8,0.382429,81.7145,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,9,0.379863,82.2665,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,10,0.380344,82.1625,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,11,0.381106,81.9982,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,12,0.381226,81.9724,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,13,0.385876,80.9846,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,14,0.379141,82.4232,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,15,0.380985,82.0242,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,16,0.381748,81.8603,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,17,0.380184,82.1970,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,18,0.383070,81.5778,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,19,0.378299,82.6066,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,20,0.382028,81.8003,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,21,0.381306,81.9552,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,22,0.380505,82.1277,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,23,0.385997,80.9592,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,4,16777216,4194304,24,0.378580,82.5453,8,gfx942:sramecc+:xnack-,j06u19,1778487695.440
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,5,16777216,4194304,0,0.038287,816.2040,8,gfx942:sramecc+:xnack-,j06u19,1778487695.490
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,5,16777216,4194304,1,0.035681,875.8162,8,gfx942:sramecc+:xnack-,j06u19,1778487695.490
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,5,16777216,4194304,2,0.035521,879.7613,8,gfx942:sramecc+:xnack-,j06u19,1778487695.490
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,5,16777216,4194304,3,0.035160,888.7940,8,gfx942:sramecc+:xnack-,j06u19,1778487695.490
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,5,16777216,4194304,4,0.034318,910.6008,8,gfx942:sramecc+:xnack-,j06u19,1778487695.490
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,5,16777216,4194304,5,0.035200,887.7841,8,gfx942:sramecc+:xnack-,j06u19,1778487695.490
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,5,16777216,4194304,6,0.034639,902.1623,8,gfx942:sramecc+:xnack-,j06u19,1778487695.490
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,5,16777216,4194304,7,0.034237,912.7552,8,gfx942:sramecc+:xnack-,j06u19,1778487695.490
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,5,16777216,4194304,8,0.034919,894.9282,8,gfx942:sramecc+:xnack-,j06u19,1778487695.490
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,5,16777216,4194304,9,0.035240,886.7764,8,gfx942:sramecc+:xnack-,j06u19,1778487695.490
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,5,16777216,4194304,10,0.034558,904.2769,8,gfx942:sramecc+:xnack-,j06u19,1778487695.490
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,5,16777216,4194304,11,0.034198,913.7961,8,gfx942:sramecc+:xnack-,j06u19,1778487695.490
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,5,16777216,4194304,12,0.035481,880.7531,8,gfx942:sramecc+:xnack-,j06u19,1778487695.490
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,5,5,16777216,4194304,13,0.035560,878.7964,8,gfx942:sramecc+:xnack-,j06u19,1778487695.490
