primitive,primitive_id,version,sem,scope,op,source_rank,destination_rank,num_ranks,n_elements,block_size,buffer_bytes,dtype,rep,latency_ms,latency_ns,algo_bw_gbps,bus_bw_gbps,paired_with,interference_slowdown,gpu_arch,node,container_image,git_sha,ts_utc
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,16384,8,65536,int32,5,0.0258590001612901,25859.00016129017,2.3603061166056625,2.3603061166056625,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,16384,8,65536,int32,6,0.0244960002601146,24496.00026011467,2.491637638875265,2.491637638875265,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,16384,8,65536,int32,7,0.0247760005295276,24776.000529527664,2.463478969386492,2.463478969386492,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,16384,8,65536,int32,8,0.0260990001261234,26099.00012612343,2.3386013239989114,2.3386013239989114,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,16384,8,65536,int32,9,0.0254580006003379,25458.000600337986,2.3974842804108385,2.3974842804108385,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,16384,8,65536,int32,10,0.0247760005295276,24776.000529527664,2.463478969386492,2.463478969386492,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,16384,8,65536,int32,11,0.0246159993112087,24615.999311208725,2.479491304755118,2.479491304755118,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,16384,8,65536,int32,12,0.025297999382019,25297.999382019043,2.4126475508328817,2.4126475508328817,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,16384,8,65536,int32,13,0.0242149997502565,24214.99975025654,2.520551595271166,2.520551595271166,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,16384,8,65536,int32,14,0.024575000628829,24575.000628829,2.48362786116878,2.48362786116878,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,16384,8,65536,int32,15,0.0254980009049177,25498.00090491772,2.393723197265569,2.393723197265569,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,16384,8,65536,int32,16,0.0255379993468523,25537.999346852303,2.3899740704442816,2.3899740704442816,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,16384,8,65536,int32,17,0.0256580002605915,25658.000260591507,2.37879630641928,2.37879630641928,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,16384,8,65536,int32,18,0.0315920002758502,31592.000275850296,1.9319813787370967,1.9319813787370967,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,16384,8,65536,int32,19,0.0261400006711483,26140.0006711483,2.3349332319400737,2.3349332319400737,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,16384,8,65536,int32,20,0.0240550003945827,24055.00039458275,2.537316784403183,2.537316784403183,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,16384,8,65536,int32,21,0.0252969991415739,25296.999141573902,2.4127429466403725,2.4127429466403725,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,16384,8,65536,int32,22,0.0275829993188381,27582.99931883812,2.212781704573924,2.212781704573924,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,16384,8,65536,int32,23,0.0245760008692741,24576.00086927414,2.48352677779681,2.48352677779681,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,16384,8,65536,int32,24,0.024737000465393,24737.000465393063,2.467362861369868,2.467362861369868,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,0,0.0440200008451938,44020.00084519386,5.546129493694807,5.546129493694807,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,1,0.0362429991364479,36242.99913644791,6.736214739869004,6.736214739869004,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,2,0.0321529991924762,32152.999192476276,7.593090260056621,7.593090260056621,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,3,0.0311910007148981,31191.00071489811,7.827277721275173,7.827277721275173,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,4,0.0297870002686977,29787.00026869774,8.196213878460263,8.196213878460263,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,5,0.0315119996666908,31511.999666690823,7.747544668136827,7.747544668136827,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,6,0.031029999256134,31029.999256134037,7.867890133827125,7.867890133827125,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,7,0.0296679995954036,29667.99959540367,8.229089535171209,8.229089535171209,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,8,0.0296279992908239,29627.999290823936,8.240199501949245,8.240199501949245,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,9,0.0298679992556571,29867.9992556572,8.173986577080758,8.173986577080758,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,10,0.0344780012965202,34478.00129652023,7.081055044354918,7.081055044354918,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,11,0.0302680004388093,30268.000438809395,8.065964763465669,8.065964763465669,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,12,0.0294259991496801,29425.999149680138,8.29676585519285,8.29676585519285,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,13,0.0305499993264675,30549.999326467518,7.991509996155208,7.991509996155208,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,14,0.0297880005091428,29788.00050914288,8.195938660772669,8.195938660772669,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,15,0.0290660001337528,29066.000133752823,8.39952603992774,8.39952603992774,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,16,0.0292670000344514,29267.000034451485,8.341839775604306,8.341839775604306,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,17,0.0298280008137226,29828.00081372261,8.18494764448582,8.18494764448582,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,18,0.0289450008422136,28945.00084221363,8.434638725038255,8.434638725038255,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,19,0.0291859991848468,29185.99918484688,8.36499115393506,8.36499115393506,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,20,0.0295069999992847,29506.999999284744,8.273990070353408,8.273990070353408,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,21,0.0294269993901252,29426.999390125275,8.296483843402855,8.296483843402855,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,22,0.0296270009130239,29627.00091302395,8.240477182173253,8.240477182173253,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,23,0.0288249999284744,28824.999928474423,8.469752839750353,8.469752839750353,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,65536,8,262144,int32,24,0.029186999425292,29186.99942529201,8.364704485122228,8.364704485122228,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,0,0.0752509981393814,75250.99813938141,12.977402614529996,12.977402614529996,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,1,0.065990000963211,65990.00096321106,14.79864351789336,14.79864351789336,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,2,0.0637449994683265,63744.99946832657,15.319829133973585,15.319829133973585,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,3,0.0617000013589859,61700.0013589859,15.827592844254854,15.827592844254854,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,4,0.0616200007498264,61620.00074982643,15.848141644216888,15.848141644216888,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,5,0.0618209987878799,61820.99878787994,15.796614728771672,15.796614728771672,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,6,0.0608979985117912,60897.99851179123,16.036036058080224,16.036036058080224,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,7,0.0613400004804134,61340.00048041344,15.920484061812608,15.920484061812608,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,8,0.0628629997372627,62862.999737262726,15.534774097347633,15.534774097347633,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,9,0.0621809996664524,62180.99966645241,15.705159216455478,15.705159216455478,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,10,0.0629030019044876,62903.00190448761,15.524895003943053,15.524895003943053,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,11,0.0621820017695426,62182.00176954269,15.70490611767872,15.70490611767872,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,12,0.0621009990572929,62100.99905729294,15.725391134191677,15.725391134191677,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,13,0.0616200007498264,61620.00074982643,15.848141644216888,15.848141644216888,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,14,0.0621820017695426,62182.00176954269,15.70490611767872,15.70490611767872,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,15,0.0608589984476566,60858.99844765663,16.04631237630238,16.04631237630238,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,16,0.0583329983055591,58332.99830555916,16.741167578676187,16.741167578676187,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,17,0.0592550002038478,59255.000203847885,16.48067667944391,16.48067667944391,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,18,0.0612999983131885,61299.99831318855,15.93087319530798,15.93087319530798,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,19,0.0619009993970394,61900.99939703941,15.776199245770284,15.776199245770284,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,20,0.0614200010895729,61420.00108957291,15.899747357148584,15.899747357148584,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,21,0.0617399998009204,61739.99980092049,15.817338891300745,15.817338891300745,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,22,0.0616200007498264,61620.00074982643,15.848141644216888,15.848141644216888,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,23,0.0606580004096031,60658.00040960312,16.099483883504256,16.099483883504256,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,262144,8,1048576,int32,24,0.0614599995315074,61459.99953150749,15.889399730622594,15.889399730622594,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,1048576,8,4194304,int32,0,0.2040639966726303,204063.9966726303,19.14227920502117,19.14227920502117,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,1048576,8,4194304,int32,1,0.1963260024785995,196326.00247859955,19.8967531080138,19.8967531080138,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,1048576,8,4194304,int32,2,0.1919970065355301,191997.0065355301,20.34536928718796,20.34536928718796,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,1048576,8,4194304,int32,3,0.1915960013866424,191596.00138664249,20.387951584214704,20.387951584214704,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
R3_ATOMIC_AND_RELAXED,R3,v47,relaxed,gpu,atomic_and,0,4,8,1048576,8,4194304,int32,4,0.1923580020666122,192358.00206661224,20.3071874215417,20.3071874215417,,1.0,gfx942,b18u43,rocm/pytorch:rocm7.2_ubuntu24.04_py3.12_pytorch_release_2.10.0,9459a5e95d01ac50bd072b9c6c498a5c8f96af16,1778479244
